unrelated,stereotype,neutral
0.3852382302284241,0.372395396232605,0.3700636029243469
0.30424147844314575,0.3875741958618164,0.40674081444740295
0.38452285528182983,0.38440585136413574,0.37610119581222534
0.255996435880661,0.2711719572544098,0.2630465626716614
0.1273234784603119,0.19617635011672974,0.17383384704589844
0.14349478483200073,0.15136143565177917,0.11572080105543137
0.32725417613983154,0.2929895520210266,0.31166020035743713
0.3092889189720154,0.34368008375167847,0.34142571687698364
0.12425664067268372,0.17296245694160461,0.2000914216041565
0.36129119992256165,0.39273762702941895,0.41063597798347473
0.36526525020599365,0.38874685764312744,0.39387810230255127
0.26025283336639404,0.25126880407333374,0.2572906017303467
0.2278793901205063,0.23583930730819702,0.24606797099113464
0.11207418143749237,0.16867879033088684,0.1377861499786377
0.30684447288513184,0.2860977351665497,0.3337085247039795
0.26394063234329224,0.28057023882865906,0.26829493045806885
0.32861530780792236,0.29251810908317566,0.3013794422149658
0.2998404800891876,0.36721497774124146,0.3658486604690552
0.24165546894073486,0.2618616223335266,0.26117193698883057
0.2682521939277649,0.22125381231307983,0.22126057744026184
0.4207310080528259,0.4253450036048889,0.42512455582618713
0.299322247505188,0.3945927321910858,0.4038293957710266
0.07779819518327713,0.07903547585010529,0.0914154127240181
0.3933752179145813,0.3411547541618347,0.3567824363708496
0.27114081382751465,0.3231137692928314,0.33711379766464233
0.35631775856018066,0.27916109561920166,0.27591848373413086
0.3039613366127014,0.24637797474861145,0.26482999324798584
0.27291542291641235,0.3444962203502655,0.3309577703475952
0.35719335079193115,0.2888284921646118,0.2980206608772278
0.2116386890411377,0.30190062522888184,0.3108927011489868
0.22640350461006165,0.12374008446931839,0.13600535690784454
0.30055439472198486,0.3338123857975006,0.32394057512283325
0.42052799463272095,0.39221876859664917,0.41199791431427
0.19879913330078125,0.21660315990447998,0.2183830291032791
0.11825959384441376,0.08863018453121185,0.10683172941207886
0.2533939778804779,0.33696773648262024,0.3481180965900421
0.20857147872447968,0.2715335488319397,0.2695428729057312
0.4912223219871521,0.42310357093811035,0.420250803232193
0.2517593502998352,0.2360052913427353,0.23469482362270355
0.25296881794929504,0.3355744779109955,0.30510568618774414
0.28904223442077637,0.23791714012622833,0.23369133472442627
0.35265660285949707,0.34807321429252625,0.336368203163147
0.3182961940765381,0.3357120156288147,0.33734604716300964
0.2799478769302368,0.3727637529373169,0.35525423288345337
0.3640971779823303,0.32631874084472656,0.33916985988616943
0.16418616473674774,0.15792912244796753,0.15198588371276855
0.30167847871780396,0.2541840076446533,0.23534224927425385
0.2897142469882965,0.3774299919605255,0.3783511519432068
0.26501208543777466,0.36602187156677246,0.3343515992164612
0.2207718789577484,0.21789038181304932,0.2103787660598755
0.26368582248687744,0.2351926565170288,0.20766225457191467
0.21308287978172302,0.28189384937286377,0.29917261004447937
0.1123989000916481,0.11686524003744125,0.08615365624427795
0.37139692902565,0.3477887213230133,0.35203638672828674
0.3892967700958252,0.42080259323120117,0.4549819231033325
0.31120216846466064,0.38076621294021606,0.373745322227478
0.13632234930992126,0.14491845667362213,0.15502683818340302
0.22736036777496338,0.18539762496948242,0.1795300841331482
0.35524916648864746,0.32500413060188293,0.35177987813949585
0.1582614779472351,0.18205799162387848,0.17019066214561462
0.18189185857772827,0.14468979835510254,0.1479177176952362
0.2549583613872528,0.3405940532684326,0.34471315145492554
0.15176884829998016,0.10315626114606857,0.11747424304485321
0.2159629762172699,0.19856849312782288,0.1941290646791458
0.30813294649124146,0.2810188829898834,0.2651338279247284
0.3943381905555725,0.44933515787124634,0.44112256169319153
0.41826578974723816,0.45025336742401123,0.45399829745292664
0.4255661368370056,0.4149494171142578,0.4135250449180603
0.10887449979782104,0.19863781332969666,0.17173604667186737
0.207815021276474,0.17562487721443176,0.18633703887462616
0.18299952149391174,0.19833794236183167,0.1930580884218216
0.3439035415649414,0.3194234371185303,0.3096357583999634
0.2062024176120758,0.3209843039512634,0.31243693828582764
0.2717399299144745,0.3111873269081116,0.3037746250629425
0.30047792196273804,0.34524548053741455,0.36900466680526733
0.24488189816474915,0.17332394421100616,0.1638549417257309
0.12206275761127472,0.16864542663097382,0.17290262877941132
0.4543718099594116,0.5056449770927429,0.4873763918876648
0.3685283064842224,0.3084525465965271,0.3227587938308716
0.2580476403236389,0.2751794457435608,0.2691609263420105
0.3075466752052307,0.3816744089126587,0.3857728838920593
0.2308184653520584,0.2480960190296173,0.23210082948207855
0.31731346249580383,0.3130676746368408,0.3131871223449707
0.1845512092113495,0.19639447331428528,0.1715785413980484
0.231633260846138,0.2698691189289093,0.2627471089363098
0.2208251655101776,0.2905903160572052,0.29038006067276
0.29712948203086853,0.30211448669433594,0.30555403232574463
0.29938605427742004,0.27170395851135254,0.29836294054985046
0.2428397238254547,0.22635318338871002,0.2192075252532959
0.15031234920024872,0.14989373087882996,0.1562582552433014
0.31707262992858887,0.278857946395874,0.2704308032989502
0.16247910261154175,0.10191089659929276,0.11948889493942261
0.32926562428474426,0.2936139702796936,0.30702024698257446
0.24979236721992493,0.30129188299179077,0.31134381890296936
0.3693655729293823,0.33599942922592163,0.33098042011260986
0.39955928921699524,0.36024701595306396,0.3838111162185669
0.25659435987472534,0.2543337941169739,0.24484674632549286
0.3575640916824341,0.3258383274078369,0.3178054392337799
0.2331644892692566,0.30635079741477966,0.30114707350730896
0.3722321689128876,0.37046557664871216,0.38934993743896484
0.34350478649139404,0.36949190497398376,0.3662721514701843
0.279625803232193,0.32762011885643005,0.3373337686061859
0.3623355031013489,0.30177631974220276,0.27635809779167175
0.3114089369773865,0.37674540281295776,0.36089807748794556
0.2552955150604248,0.2457287460565567,0.2330874353647232
0.2841028571128845,0.25430911779403687,0.2142280787229538
0.29668834805488586,0.3664282262325287,0.36701494455337524
0.37390029430389404,0.3923478424549103,0.3937756419181824
0.15725667774677277,0.15374504029750824,0.16619613766670227
0.33855852484703064,0.31401926279067993,0.2978224754333496
0.3550705313682556,0.31934693455696106,0.30972886085510254
0.4595341086387634,0.5085285902023315,0.49534982442855835
0.20661845803260803,0.137228861451149,0.18082937598228455
0.2651616632938385,0.3601384162902832,0.3275375962257385
0.21721415221691132,0.25785744190216064,0.24107347428798676
0.40349799394607544,0.49957209825515747,0.48785197734832764
0.2620280385017395,0.2850705683231354,0.30055296421051025
0.2509579360485077,0.21112944185733795,0.1878008395433426
0.20784656703472137,0.18916422128677368,0.18636323511600494
0.16871881484985352,0.17796501517295837,0.19804497063159943
0.3434446454048157,0.30465295910835266,0.33599603176116943
0.2638426423072815,0.2945915162563324,0.2663923501968384
0.31046152114868164,0.2578505277633667,0.24534079432487488
0.3237919509410858,0.23010709881782532,0.2482777237892151
0.4028797149658203,0.39478084444999695,0.3915303945541382
0.33094894886016846,0.251231849193573,0.2547161877155304
0.25531095266342163,0.15917915105819702,0.16859543323516846
0.3335180878639221,0.3438822031021118,0.337526798248291
0.29754096269607544,0.3087207078933716,0.27478426694869995
0.34836629033088684,0.28922510147094727,0.2984209656715393
0.30482226610183716,0.23858597874641418,0.2337312251329422
0.305095911026001,0.3483719825744629,0.3690769672393799
0.29129451513290405,0.34025922417640686,0.35467615723609924
0.35572487115859985,0.2803420424461365,0.2985280752182007
0.16183044016361237,0.16773562133312225,0.14354157447814941
0.2813419699668884,0.3470526337623596,0.3374629318714142
0.2574164867401123,0.2373916208744049,0.22684809565544128
0.40985119342803955,0.44856151938438416,0.4135005474090576
0.2532702386379242,0.3580642342567444,0.33363816142082214
0.1863899976015091,0.3031370937824249,0.2863646149635315
0.26024505496025085,0.2890295088291168,0.27970078587532043
0.28314587473869324,0.28569430112838745,0.28719955682754517
0.07274405658245087,0.10671854019165039,0.09766518324613571
0.42931804060935974,0.5202661752700806,0.5152345299720764
0.28495854139328003,0.2304077297449112,0.23442278802394867
0.4166700541973114,0.42308616638183594,0.41121721267700195
0.2488367259502411,0.20625682175159454,0.21194469928741455
0.2526136636734009,0.29916536808013916,0.3126354515552521
0.30596834421157837,0.2642345428466797,0.2729029655456543
0.28571298718452454,0.3439725935459137,0.3528144657611847
0.12666523456573486,0.07820029556751251,0.08176972717046738
0.13442987203598022,0.2182697355747223,0.1896335333585739
0.18545815348625183,0.1962948739528656,0.21169346570968628
0.4070485532283783,0.36037445068359375,0.3609858453273773
0.23891709744930267,0.2535519599914551,0.2856449782848358
0.18010520935058594,0.19278359413146973,0.17857195436954498
0.2835351228713989,0.3705381155014038,0.3591158390045166
0.14307314157485962,0.13313721120357513,0.12645874917507172
0.4865338206291199,0.38419851660728455,0.3875712752342224
0.2415749430656433,0.27875617146492004,0.30366015434265137
0.27100735902786255,0.2549839913845062,0.24961484968662262
0.36902153491973877,0.3888218104839325,0.39224836230278015
0.11326706409454346,0.07300528883934021,0.07711674273014069
0.3345673978328705,0.41378962993621826,0.4066348075866699
0.3421000838279724,0.3865874409675598,0.3668227195739746
0.3720923066139221,0.42272642254829407,0.4477461576461792
0.30650657415390015,0.30261656641960144,0.32180386781692505
0.1913464516401291,0.15583792328834534,0.1573684960603714
0.4006997346878052,0.38672345876693726,0.35590511560440063
0.3801407814025879,0.32824331521987915,0.30884993076324463
0.09603778272867203,0.11855344474315643,0.12369991838932037
0.3754550814628601,0.4255601465702057,0.42017799615859985
0.11138080805540085,0.17591215670108795,0.18782837688922882
0.29242122173309326,0.28816312551498413,0.27404144406318665
0.3038833439350128,0.26768985390663147,0.29206982254981995
0.2614746391773224,0.24195271730422974,0.2384515106678009
0.20489950478076935,0.2528335750102997,0.26122355461120605
0.07748310267925262,0.008350234478712082,0.0028074830770492554
0.37405264377593994,0.3944445848464966,0.3928544819355011
0.322036474943161,0.3609601855278015,0.35629910230636597
0.22070461511611938,0.27610504627227783,0.28918612003326416
0.1501728892326355,0.20113259553909302,0.19151030480861664
0.2435537874698639,0.31098225712776184,0.30579638481140137
0.3120192885398865,0.4108484983444214,0.3644605875015259
0.28615304827690125,0.24843761324882507,0.2340983897447586
0.26740550994873047,0.2817038297653198,0.2760119140148163
0.21857336163520813,0.28231823444366455,0.26719337701797485
0.3872431516647339,0.42203447222709656,0.44500815868377686
0.21525982022285461,0.27405303716659546,0.27754640579223633
0.3206827938556671,0.3898490071296692,0.37957096099853516
0.3029037415981293,0.24683412909507751,0.26213428378105164
0.19472381472587585,0.17590835690498352,0.18951115012168884
0.3093113303184509,0.28948837518692017,0.30634379386901855
0.35892289876937866,0.4140114188194275,0.4011375904083252
0.2119259536266327,0.2763039171695709,0.26024800539016724
0.262282133102417,0.35118356347084045,0.35700899362564087
0.21867159008979797,0.14290332794189453,0.12381770461797714
0.17049120366573334,0.12989471852779388,0.13118217885494232
0.13880443572998047,0.21198484301567078,0.2061164379119873
0.3334653675556183,0.3258403539657593,0.30907362699508667
0.29923102259635925,0.2825813889503479,0.2762536406517029
0.39997899532318115,0.46471771597862244,0.46507319808006287
0.1804823875427246,0.27865099906921387,0.2552555799484253
0.20916648209095,0.09279803186655045,0.0960828959941864
0.2583247721195221,0.25521042943000793,0.2693505585193634
0.1822158396244049,0.254826158285141,0.234032541513443
0.133971706032753,0.11091036349534988,0.11401645839214325
0.272257000207901,0.32105037569999695,0.3064384162425995
0.2749030590057373,0.29440397024154663,0.2986558973789215
0.15609753131866455,0.23252221941947937,0.2107972353696823
0.24409331381320953,0.26095885038375854,0.2634681165218353
0.2731190025806427,0.35505104064941406,0.32241517305374146
0.11393998563289642,0.1440202295780182,0.1506238728761673
0.36183515191078186,0.379105806350708,0.3957514762878418
0.2518867254257202,0.32512152194976807,0.31815236806869507
0.4295883774757385,0.4281037449836731,0.4197744131088257
0.3903261721134186,0.48323923349380493,0.4898115396499634
0.20906487107276917,0.2610073685646057,0.2282658964395523
0.38714179396629333,0.4273179769515991,0.4325484037399292
0.4314455986022949,0.42440566420555115,0.4463367462158203
0.40515631437301636,0.4140923023223877,0.39461320638656616
0.23972457647323608,0.21555303037166595,0.21238470077514648
0.3440042734146118,0.36590033769607544,0.35360920429229736
0.3303883969783783,0.35238969326019287,0.33366039395332336
0.3068598508834839,0.2834928333759308,0.2877875566482544
0.2709274888038635,0.27285078167915344,0.2572384476661682
0.3211784362792969,0.2702096402645111,0.28482940793037415
0.3631647527217865,0.41561275720596313,0.38292962312698364
0.04101119935512543,0.11301760375499725,0.12760412693023682
0.37800532579421997,0.45186546444892883,0.4500209391117096
0.2385622262954712,0.16358642280101776,0.1781599074602127
0.19008827209472656,0.2295808494091034,0.2516728341579437
0.18346446752548218,0.1641698181629181,0.17474815249443054
0.18833282589912415,0.11551548540592194,0.11044436693191528
0.26259511709213257,0.33273887634277344,0.3165316879749298
0.22431440651416779,0.2007465362548828,0.2009119689464569
0.3915383219718933,0.4420447051525116,0.428599089384079
0.18365776538848877,0.2382557988166809,0.2397783100605011
0.3235515356063843,0.38344287872314453,0.4012516736984253
0.3605514168739319,0.3421173691749573,0.367061972618103
0.25227636098861694,0.29037314653396606,0.3263365626335144
0.4490264058113098,0.36718013882637024,0.3802464008331299
0.2947293221950531,0.20162847638130188,0.2217346429824829
0.37997251749038696,0.3704816699028015,0.37843775749206543
0.2776452600955963,0.3072693645954132,0.276810884475708
0.17258012294769287,0.1703079640865326,0.15871980786323547
0.22838276624679565,0.1993197500705719,0.230934739112854
0.29906731843948364,0.3774532079696655,0.3826329708099365
0.4130920171737671,0.3532710671424866,0.3529790937900543
0.2852402627468109,0.25818732380867004,0.2656284272670746
0.3252742290496826,0.29573047161102295,0.28916504979133606
0.39239323139190674,0.44691431522369385,0.4106224775314331
0.30651727318763733,0.3215731084346771,0.3293032646179199
0.35725805163383484,0.44721519947052,0.4078434705734253
0.3263040781021118,0.32529956102371216,0.3454688787460327
0.2579054534435272,0.3150984048843384,0.28147628903388977
0.12544625997543335,0.15159963071346283,0.14732863008975983
0.22454065084457397,0.3210862874984741,0.32946866750717163
0.38544899225234985,0.4222744107246399,0.43288737535476685
0.15716326236724854,0.17803062498569489,0.1595696210861206
0.3761689066886902,0.40068668127059937,0.3973460793495178
0.20110271871089935,0.3048778176307678,0.26319506764411926
0.2344576120376587,0.286266952753067,0.28802981972694397
-0.07921141386032104,-0.08012609928846359,-0.06604614853858948
0.17854425311088562,0.2001337707042694,0.22566017508506775
0.2639375925064087,0.24193644523620605,0.2321166694164276
0.15477877855300903,0.08220706880092621,0.09613557159900665
0.2228209376335144,0.16852451860904694,0.17569807171821594
0.27735114097595215,0.2834130525588989,0.2997742295265198
0.2567290663719177,0.2876589894294739,0.2772188186645508
0.29327958822250366,0.37705355882644653,0.4031742513179779
0.26672619581222534,0.25005465745925903,0.22028619050979614
0.28039613366127014,0.25734150409698486,0.2546665668487549
0.37314146757125854,0.47625890374183655,0.46051332354545593
0.2403065711259842,0.2666916251182556,0.223634272813797
0.4641966223716736,0.5178371071815491,0.518844485282898
0.349775493144989,0.21286310255527496,0.20029012858867645
0.31541305780410767,0.29992949962615967,0.29824456572532654
0.1772090494632721,0.19556373357772827,0.19925177097320557
0.2398001253604889,0.25222504138946533,0.2467327117919922
0.2471323013305664,0.27540498971939087,0.2845074236392975
0.2464389055967331,0.28812873363494873,0.30428627133369446
0.44385814666748047,0.33574217557907104,0.3454924523830414
0.16607773303985596,0.16170406341552734,0.17706654965877533
0.3703731894493103,0.3603147864341736,0.3365078270435333
0.2591024339199066,0.3484487533569336,0.3543340563774109
0.5008895397186279,0.4179537892341614,0.42881739139556885
0.34645646810531616,0.3381347060203552,0.33902841806411743
0.24884121119976044,0.2278025895357132,0.21222618222236633
0.17493128776550293,0.13258220255374908,0.1416284441947937
0.1505783051252365,0.15847580134868622,0.17632898688316345
0.301433801651001,0.3549237847328186,0.35691821575164795
0.21962334215641022,0.17875540256500244,0.19049081206321716
0.2319490909576416,0.22872234880924225,0.25806140899658203
0.11181485652923584,0.11170477420091629,0.1127108484506607
0.17869353294372559,0.20588427782058716,0.20391595363616943
0.17605096101760864,0.2540527880191803,0.24540168046951294
0.24814294278621674,0.2984030544757843,0.31407809257507324
0.19007393717765808,0.2395998239517212,0.2313757985830307
0.344316303730011,0.36028170585632324,0.35300734639167786
0.44974300265312195,0.4822961091995239,0.45671069622039795
0.3316521644592285,0.32136619091033936,0.3287675976753235
0.18819811940193176,0.15306729078292847,0.14951974153518677
0.3179275691509247,0.21163725852966309,0.22054943442344666
0.3382248282432556,0.2746995687484741,0.27345502376556396
0.3523003160953522,0.3377586603164673,0.3148038387298584
0.23973745107650757,0.2576746642589569,0.28356921672821045
0.2702166438102722,0.35221630334854126,0.345712274312973
0.31003355979919434,0.2913181781768799,0.3015245199203491
0.3124684691429138,0.3066267669200897,0.34142807126045227
0.3347714841365814,0.3795410394668579,0.3973753750324249
0.2954486906528473,0.33194613456726074,0.34907060861587524
0.29301509261131287,0.3255062401294708,0.3125661611557007
0.1692810207605362,0.24643254280090332,0.25008004903793335
0.052792757749557495,0.06702949106693268,0.061146341264247894
0.2251463532447815,0.24020177125930786,0.251296728849411
0.3302760124206543,0.3404504060745239,0.3328498601913452
0.2501429319381714,0.18037158250808716,0.17236417531967163
0.380146861076355,0.4102645516395569,0.4426860213279724
0.3316062390804291,0.30584508180618286,0.2896050214767456
0.15131106972694397,0.2503677010536194,0.251250684261322
0.20292215049266815,0.19877800345420837,0.208234965801239
0.3957042098045349,0.47060221433639526,0.4405231475830078
0.22807961702346802,0.29551470279693604,0.2801567018032074
0.3671186566352844,0.3457760214805603,0.3450009822845459
0.4478755593299866,0.43240439891815186,0.4262862801551819
0.15098322927951813,0.1605161428451538,0.16136302053928375
0.2760346233844757,0.18443569540977478,0.18814529478549957
0.2691447138786316,0.25291138887405396,0.25639379024505615
0.26080188155174255,0.30055665969848633,0.32479581236839294
0.2758483588695526,0.1414836198091507,0.15785211324691772
0.3016394078731537,0.26129069924354553,0.26540952920913696
0.24223393201828003,0.2251460999250412,0.23096290230751038
0.2413111925125122,0.21846039593219757,0.2332557588815689
0.09661854058504105,0.1588129997253418,0.15404602885246277
0.12120511382818222,0.19611649215221405,0.1788666546344757
0.38305073976516724,0.405142605304718,0.4082016050815582
0.4923969507217407,0.5209643244743347,0.5421813726425171
0.22291214764118195,0.1891324520111084,0.19629083573818207
0.30287766456604004,0.21892184019088745,0.2211572825908661
0.38468608260154724,0.2991634011268616,0.3100893497467041
0.4077693819999695,0.36035946011543274,0.3497251272201538
0.3276525139808655,0.2466282993555069,0.2545635998249054
0.3134995698928833,0.3840603530406952,0.3868882358074188
0.3770923614501953,0.34173235297203064,0.36282145977020264
0.1750510334968567,0.22815608978271484,0.2354191690683365
0.3326631188392639,0.33744534850120544,0.328286349773407
0.2978307008743286,0.321297287940979,0.312995970249176
0.34102335572242737,0.40374886989593506,0.3918144106864929
0.27689969539642334,0.349027544260025,0.3220581114292145
0.41766357421875,0.382823646068573,0.37356722354888916
0.26950138807296753,0.2809217870235443,0.28038477897644043
0.1900135576725006,0.19370782375335693,0.22204811871051788
0.19511181116104126,0.20654097199440002,0.18609663844108582
0.3197045922279358,0.32308250665664673,0.307145357131958
0.2020587921142578,0.2465168535709381,0.20893004536628723
0.3879658281803131,0.30603283643722534,0.32131436467170715
0.17203354835510254,0.19834163784980774,0.19560278952121735
0.20936128497123718,0.22147327661514282,0.2131602168083191
0.3314642906188965,0.3151901364326477,0.36867204308509827
0.2827610373497009,0.32317715883255005,0.31487375497817993
0.2519380450248718,0.28660041093826294,0.26421302556991577
0.37479230761528015,0.3727911710739136,0.39757829904556274
0.26391154527664185,0.2459539920091629,0.25405681133270264
0.10416215658187866,0.11587163805961609,0.10242109000682831
0.38014692068099976,0.41558945178985596,0.41095495223999023
0.2716480791568756,0.2986512780189514,0.3062710762023926
0.34513479471206665,0.32630354166030884,0.35905349254608154
0.33786332607269287,0.37812429666519165,0.4089948534965515
0.30255603790283203,0.3561524748802185,0.3269210159778595
0.3388696014881134,0.36953848600387573,0.3613549470901489
0.27332761883735657,0.3006908893585205,0.2903529405593872
0.22481489181518555,0.2026943862438202,0.1846860647201538
0.3344869911670685,0.37996432185173035,0.3964928984642029
0.04380638152360916,0.02542843297123909,0.022090574726462364
0.288472056388855,0.366402268409729,0.38451576232910156
0.4578975439071655,0.5043152570724487,0.5018253922462463
0.3888934552669525,0.36660999059677124,0.35526934266090393
0.3554730713367462,0.34224915504455566,0.3469895124435425
0.31033334136009216,0.2838290333747864,0.33110591769218445
0.351629376411438,0.2945646643638611,0.2938898205757141
0.4765200614929199,0.4798259735107422,0.49013715982437134
0.2604736089706421,0.2614448368549347,0.25920116901397705
0.25853627920150757,0.27875185012817383,0.29059070348739624
0.3412669897079468,0.2715458273887634,0.31135255098342896
0.29168081283569336,0.3098430633544922,0.31182003021240234
0.19219744205474854,0.21549387276172638,0.1935480237007141
0.25563740730285645,0.17053428292274475,0.17344242334365845
0.2808694541454315,0.3461201786994934,0.3643075227737427
0.1689581722021103,0.1347949206829071,0.14331138134002686
0.30953145027160645,0.355004221200943,0.33505186438560486
0.2715730369091034,0.3185362219810486,0.3370080590248108
0.23836010694503784,0.2707444429397583,0.27603253722190857
0.33616623282432556,0.41009896993637085,0.3874775171279907
0.2748273015022278,0.30005502700805664,0.3192172646522522
0.20617422461509705,0.28021755814552307,0.2644882798194885
0.30534765124320984,0.26450833678245544,0.25967609882354736
0.05546994507312775,0.11216969788074493,0.13734112679958344
0.15878143906593323,0.18124860525131226,0.18498781323432922
0.4434232711791992,0.4488738775253296,0.4682709872722626
0.37850290536880493,0.4276510179042816,0.4616736173629761
0.2668842673301697,0.3401675522327423,0.3196738064289093
0.326854407787323,0.42405372858047485,0.4076986610889435
0.243424192070961,0.28504157066345215,0.27412986755371094
0.3127937316894531,0.2831864356994629,0.26776522397994995
0.22694532573223114,0.20167559385299683,0.19147975742816925
0.32932591438293457,0.3295062184333801,0.3283107578754425
0.270738810300827,0.26269349455833435,0.26029282808303833
0.4004422426223755,0.41818496584892273,0.409271240234375
0.2847307026386261,0.3665081858634949,0.3560241460800171
0.15544217824935913,0.17553773522377014,0.18646317720413208
0.32500338554382324,0.32656997442245483,0.3241841793060303
0.21639132499694824,0.20933736860752106,0.19721607863903046
0.24908016622066498,0.24042513966560364,0.2368602305650711
0.2373356819152832,0.26886510848999023,0.2664111256599426
0.23520900309085846,0.18449361622333527,0.1995771825313568
0.3472630977630615,0.3743838965892792,0.35734909772872925
0.2841450572013855,0.3364331126213074,0.3303676247596741
0.16543304920196533,0.27114051580429077,0.24141699075698853
0.3302514851093292,0.2930438816547394,0.31558510661125183
0.31815946102142334,0.36918383836746216,0.3786066770553589
0.20112651586532593,0.18694204092025757,0.1878781020641327
0.24796001613140106,0.3361409902572632,0.3473045229911804
0.3147182762622833,0.3206997513771057,0.3335200548171997
0.34521231055259705,0.41325607895851135,0.42585062980651855
0.1430099606513977,0.18118411302566528,0.16704288125038147
0.4065314531326294,0.36418288946151733,0.37144818902015686
0.36933618783950806,0.3762603998184204,0.3674026131629944
0.3034523129463196,0.30481189489364624,0.3137538433074951
0.2454681396484375,0.2629584074020386,0.25111156702041626
0.28174638748168945,0.3549611568450928,0.3478586673736572
0.33525562286376953,0.41297876834869385,0.4146186411380768
0.24785906076431274,0.2400496006011963,0.24782179296016693
0.09802208840847015,0.15728572010993958,0.1434732973575592
0.1560503989458084,0.2116536945104599,0.16383494436740875
0.11821509897708893,0.17481517791748047,0.17903028428554535
0.21138359606266022,0.19932562112808228,0.20498846471309662
0.4648292660713196,0.5119470357894897,0.49201685190200806
0.18362124264240265,0.24460548162460327,0.22889268398284912
0.40240538120269775,0.34664082527160645,0.37388190627098083
0.151737242937088,0.21270787715911865,0.22103947401046753
0.3187326192855835,0.37287575006484985,0.35982275009155273
0.3222215473651886,0.24255554378032684,0.2373027205467224
0.3260952830314636,0.33092090487480164,0.34771066904067993
0.3435293436050415,0.2038395255804062,0.20343323051929474
0.2305005043745041,0.22003640234470367,0.22879093885421753
0.3815234303474426,0.3731805682182312,0.37950533628463745
0.2307332456111908,0.14681583642959595,0.15307776629924774
0.43427926301956177,0.4383174777030945,0.43316709995269775
0.2695028781890869,0.23438745737075806,0.25648659467697144
0.392598032951355,0.39196109771728516,0.3671957552433014
0.23362305760383606,0.2780973017215729,0.27703574299812317
0.4114079475402832,0.3050377666950226,0.2976583242416382
0.261596143245697,0.271193265914917,0.2894934415817261
0.274009644985199,0.24137112498283386,0.2758427858352661
0.26604703068733215,0.24554292857646942,0.23068995773792267
0.29396092891693115,0.32664263248443604,0.29991137981414795
0.3976496756076813,0.3793995976448059,0.3798348009586334
0.2346220463514328,0.2871720790863037,0.28957659006118774
0.25548112392425537,0.24037063121795654,0.21477548778057098
0.41439417004585266,0.3929452896118164,0.3953953981399536
0.09718145430088043,0.12200794368982315,0.10374575108289719
0.3700014650821686,0.4471707344055176,0.4501361846923828
0.326701283454895,0.36919519305229187,0.37942731380462646
0.16032585501670837,0.2243008017539978,0.2624245882034302
0.283493310213089,0.19521531462669373,0.19783906638622284
0.4208453297615051,0.4226762354373932,0.41287922859191895
0.1716688871383667,0.2147495150566101,0.20851723849773407
0.38401123881340027,0.34775376319885254,0.34461158514022827
0.3675057291984558,0.386525422334671,0.377812922000885
0.2971724569797516,0.23540858924388885,0.24031536281108856
0.30874890089035034,0.35608917474746704,0.3340541124343872
0.2437043935060501,0.30084460973739624,0.2671007513999939
0.19032800197601318,0.19793997704982758,0.17987944185733795
0.4422922432422638,0.42021018266677856,0.39947956800460815
0.4071989059448242,0.47249338030815125,0.44737038016319275
0.2759894132614136,0.29894334077835083,0.3010057210922241
0.28810009360313416,0.30696606636047363,0.30097097158432007
0.18238644301891327,0.16741856932640076,0.16404686868190765
0.33784183859825134,0.41730600595474243,0.4321325719356537
0.3739320635795593,0.3608798384666443,0.3590426445007324
0.4046286940574646,0.418134868144989,0.4102195203304291
0.39568954706192017,0.3144107162952423,0.3084453344345093
0.3379075229167938,0.38091564178466797,0.3812335729598999
0.20790860056877136,0.17266833782196045,0.18350949883460999
0.4243602752685547,0.41545069217681885,0.41836413741111755
0.2790217995643616,0.2593657374382019,0.28444725275039673
0.41199633479118347,0.3768118619918823,0.35915786027908325
0.3193141520023346,0.31271129846572876,0.30638593435287476
0.24140365421772003,0.29163265228271484,0.27866530418395996
0.3388627767562866,0.3487943708896637,0.34841763973236084
0.23342491686344147,0.3367185592651367,0.3076956868171692
0.4404045343399048,0.5308781862258911,0.5551650524139404
0.24398350715637207,0.21527059376239777,0.2252722978591919
0.272318959236145,0.2827494442462921,0.291653573513031
0.3883683979511261,0.37317705154418945,0.37476879358291626
0.2838594913482666,0.2600017488002777,0.2578716278076172
0.4155959486961365,0.30749616026878357,0.3003231883049011
0.2816919684410095,0.32605111598968506,0.3267652094364166
0.13419005274772644,0.18728789687156677,0.1888309270143509
0.22196459770202637,0.2671383023262024,0.2786831259727478
0.3766399025917053,0.38062912225723267,0.40060096979141235
0.2469644844532013,0.2767331302165985,0.259989470243454
0.4200117588043213,0.4273892343044281,0.4093456566333771
0.1775142401456833,0.19472692906856537,0.2028985172510147
0.3692021071910858,0.3914196193218231,0.3883620500564575
0.2572566568851471,0.19979773461818695,0.227044939994812
0.1929093599319458,0.20803040266036987,0.20193800330162048
0.38027286529541016,0.4331004321575165,0.4421635568141937
0.3510782718658447,0.42333129048347473,0.42666518688201904
0.25455960631370544,0.2533702254295349,0.24936167895793915
0.29801565408706665,0.30703112483024597,0.3238389790058136
0.42415666580200195,0.40667182207107544,0.44788700342178345
0.28101712465286255,0.23239447176456451,0.21095240116119385
0.2348317801952362,0.22669509053230286,0.25263458490371704
0.39135950803756714,0.39222419261932373,0.3864299952983856
0.3226708173751831,0.23052702844142914,0.23458856344223022
0.21147426962852478,0.23505987226963043,0.22511526942253113
0.2892640233039856,0.23834672570228577,0.2443375289440155
0.3317409157752991,0.3396994173526764,0.35135000944137573
