hateful,targeted,aggressive
0.028501756489276886,0.006797222886234522,0.011952164582908154
0.019664598628878593,0.009223777800798416,0.010839318856596947
0.015765178948640823,0.011607807129621506,0.011250128969550133
0.02999306097626686,0.014620511792600155,0.008263735100626945
0.06155255064368248,0.010061882436275482,0.013492530211806297
0.01637207344174385,0.009397121146321297,0.01110430620610714
0.020376181229948997,0.020776288583874702,0.00853714719414711
0.029349923133850098,0.006185915321111679,0.013019876554608345
0.030574286356568336,0.007768592331558466,0.013629230670630932
0.0222488846629858,0.0082694785669446,0.012374544516205788
0.016494477167725563,0.00934787280857563,0.011867308989167213
0.047187477350234985,0.00513100903481245,0.016010941937565804
0.30572783946990967,0.022696340456604958,0.012631060555577278
0.0605936199426651,0.03592803329229355,0.008661238476634026
0.03730453550815582,0.01169945765286684,0.00866003055125475
0.01587681658565998,0.013211117126047611,0.010390177369117737
0.019176451489329338,0.009093347005546093,0.010402902960777283
0.02079414762556553,0.008512494154274464,0.010817606933414936
0.028339983895421028,0.008514788933098316,0.012023301795125008
0.02582600526511669,0.006965368054807186,0.011400224640965462
0.016653556376695633,0.008291198872029781,0.013036051765084267
0.04092125594615936,0.0056054419837892056,0.018746932968497276
0.020019521936774254,0.009076503105461597,0.011031045578420162
0.024638595059514046,0.007818381302058697,0.010788108222186565
0.08914462476968765,0.05316634476184845,0.00857611931860447
0.08386790752410889,0.048079442232847214,0.006869536824524403
0.016737349331378937,0.010285630822181702,0.010197198018431664
0.015829263255000114,0.014358419924974442,0.009639081545174122
0.01655052974820137,0.012446599081158638,0.010094735771417618
0.017863331362605095,0.01078695897012949,0.009881464764475822
0.07567519694566727,0.009888535365462303,0.014035436324775219
0.01773475483059883,0.008533503860235214,0.011013918556272984
0.9217591285705566,0.5664786100387573,0.08683747053146362
0.046176694333553314,0.00532419653609395,0.013525835238397121
0.39917346835136414,0.2330135554075241,0.012696105986833572
0.02552771382033825,0.0071657802909612656,0.01143230963498354
0.019455205649137497,0.008165163919329643,0.010588587261736393
0.02852262742817402,0.0062991720624268055,0.013058285228908062
0.017239609733223915,0.011953617446124554,0.0103127621114254
0.018798233941197395,0.009370597079396248,0.011961599811911583
0.019332777708768845,0.008511661551892757,0.011096443980932236
0.021607020869851112,0.008650334551930428,0.011324255727231503
0.021863343194127083,0.009163307957351208,0.010615152306854725
0.014918971806764603,0.011087771505117416,0.012465269304811954
0.015123149380087852,0.012868205085396767,0.00987253524363041
0.01867538131773472,0.012418193742632866,0.010761349461972713
0.1831507384777069,0.14519496262073517,0.008490387350320816
0.01578833907842636,0.012735904194414616,0.010946590453386307
0.014522776938974857,0.01074925996363163,0.010996931232511997
0.4274364411830902,0.31729069352149963,0.014706555753946304
0.020583007484674454,0.010043233633041382,0.011147944256663322
0.023129072040319443,0.007631238549947739,0.0115291066467762
0.05791933834552765,0.005693401210010052,0.015294672921299934
0.06361008435487747,0.006865672767162323,0.01510939747095108
0.02162949927151203,0.0072507960721850395,0.011470467783510685
0.5929260849952698,0.01824917271733284,0.028027622029185295
0.09856937825679779,0.1192871481180191,0.007908279076218605
0.02434760518372059,0.0066867610439658165,0.012155738659203053
0.016706982627511024,0.01361048687249422,0.009744291193783283
0.018794145435094833,0.00895639881491661,0.011078756302595139
0.018417108803987503,0.010310553014278412,0.010786606930196285
0.024198735132813454,0.017244620248675346,0.00821223296225071
0.020788118243217468,0.008195165544748306,0.010624676011502743
0.01701495237648487,0.02151510678231716,0.009169202297925949
0.0299250315874815,0.0066682398319244385,0.011669382452964783
0.01719122938811779,0.009786777198314667,0.010353132151067257
0.016802938655018806,0.008616028353571892,0.012427231296896935
0.015097935684025288,0.009795645251870155,0.011111470870673656
0.03558000922203064,0.0061249262653291225,0.01284699235111475
0.018480809405446053,0.009501989930868149,0.011827206239104271
0.014329848811030388,0.014066958799958229,0.009923471137881279
0.025469360873103142,0.009791570715606213,0.015411059372127056
0.01531712431460619,0.014497719705104828,0.010646115057170391
0.01676245592534542,0.01632351242005825,0.008964231237769127
0.031110236421227455,0.02099054865539074,0.007952531799674034
0.06108811870217323,0.004928138107061386,0.019214928150177002
0.0151366563513875,0.011258788406848907,0.010654441080987453
0.020564164966344833,0.0075644939206540585,0.013509366661310196
0.022225847467780113,0.013125155121088028,0.009085548110306263
0.04795035347342491,0.00580135453492403,0.02008836716413498
0.01849094033241272,0.0076985787600278854,0.014406364411115646
0.5691404938697815,0.009194102138280869,0.10391891747713089
0.04015947878360748,0.008002301678061485,0.013365933671593666
0.016821475699543953,0.01332947425544262,0.01210901327431202
0.11156388372182846,0.00620240019634366,0.032115813344717026
0.015214561484754086,0.01449341420084238,0.011041366495192051
0.40089303255081177,0.009132711216807365,0.08860664069652557
0.028993044048547745,0.010708761401474476,0.010033827275037766
0.9386924505233765,0.890643835067749,0.15778854489326477
0.08225444704294205,0.004921284504234791,0.024629084393382072
0.015720294788479805,0.011840744875371456,0.010941160842776299
0.7964466214179993,0.5086339712142944,0.027291739359498024
0.03377474099397659,0.006581750698387623,0.012771327048540115
0.017125476151704788,0.01257294975221157,0.009251009672880173
0.048890676349401474,0.00798609759658575,0.013210122473537922
0.015167180448770523,0.013633397407829762,0.009650089778006077
0.020490607246756554,0.006949706003069878,0.012311873957514763
0.7005407214164734,0.320205956697464,0.019121594727039337
0.016109909862279892,0.012693369761109352,0.011420718394219875
0.02041477896273136,0.007861227728426456,0.011853606440126896
0.016071386635303497,0.014250149950385094,0.009343784302473068
0.020324453711509705,0.010086010210216045,0.01113097369670868
0.8973297476768494,0.033719662576913834,0.1022317036986351
0.01585177145898342,0.008668635971844196,0.012371356599032879
0.01567446067929268,0.011053724214434624,0.011233295314013958
0.04853590950369835,0.006485848221927881,0.017869748175144196
0.020576145499944687,0.007889196276664734,0.01081988774240017
0.016586052253842354,0.010397445410490036,0.011266699992120266
0.01994306594133377,0.008207546547055244,0.011422418989241123
0.030400000512599945,0.006815699860453606,0.012526964768767357
0.03778167441487312,0.006040432024747133,0.012392313219606876
0.039167147129774094,0.022552812471985817,0.0076320478692650795
0.01652025617659092,0.012810970656573772,0.010036892257630825
0.0354987196624279,0.007339529227465391,0.010584102012217045
0.016391942277550697,0.014111457392573357,0.009323987178504467
0.016612080857157707,0.01108178123831749,0.011257068254053593
0.02347218617796898,0.018469247967004776,0.01054934412240982
0.023954926058650017,0.008471077308058739,0.012476150877773762
0.01670973189175129,0.011446529068052769,0.009967121295630932
0.016018951311707497,0.013875100761651993,0.01056449580937624
0.6868022084236145,0.6719587445259094,0.034730322659015656
0.017534200102090836,0.010243035852909088,0.011813136748969555
0.019378511235117912,0.009968528524041176,0.010445746593177319
0.013877716846764088,0.010168361477553844,0.01309231948107481
0.018410008400678635,0.017997313290834427,0.01004118099808693
0.030862564221024513,0.054718922823667526,0.010674846358597279
0.025029635056853294,0.0182866919785738,0.009034005925059319
0.016013631597161293,0.01404974889010191,0.012341214343905449
0.016719168052077293,0.009647542610764503,0.013311806134879589
0.705721914768219,0.02132495678961277,0.041806112974882126
0.018969517201185226,0.012092260643839836,0.010695281438529491
0.025740569457411766,0.00805182009935379,0.011147860437631607
0.8420662879943848,0.03808505833148956,0.055215638130903244
0.01757826656103134,0.013559100218117237,0.010658049955964088
0.01650428958237171,0.00896746851503849,0.01155871618539095
0.7884549498558044,0.6462100744247437,0.04320431128144264
0.02912425622344017,0.006434132345020771,0.013681529089808464
0.021671487018465996,0.012851341627538204,0.02030961774289608
0.015084341168403625,0.012816411443054676,0.010073201730847359
0.022922348231077194,0.012847699224948883,0.010217040777206421
0.020407777279615402,0.008375406265258789,0.011127982288599014
0.12531469762325287,0.08476037532091141,0.008811329491436481
0.44416752457618713,0.009158949367702007,0.06699743866920471
0.01651647686958313,0.013006048277020454,0.01028263196349144
0.02060185745358467,0.01645539700984955,0.010462034493684769
0.0191859882324934,0.00992335844784975,0.011184905655682087
0.22110819816589355,0.0068760523572564125,0.06528736650943756
0.025234417989850044,0.012336809188127518,0.008573370985686779
0.40641000866889954,0.2701197862625122,0.013653919100761414
0.014433824457228184,0.013436165638267994,0.010734478943049908
0.014936319552361965,0.009651324711740017,0.011579676531255245
0.019289899617433548,0.013104048557579517,0.010071723721921444
0.022276170551776886,0.007066688966006041,0.012627428397536278
0.6684866547584534,0.2876782715320587,0.02056686393916607
0.02322384901344776,0.011194370687007904,0.010192137211561203
0.05865727737545967,0.009824617765843868,0.011201044544577599
0.04470149427652359,0.006326787173748016,0.011880798265337944
0.016973435878753662,0.010248587466776371,0.010092058219015598
0.019393492490053177,0.013654381968080997,0.010149762034416199
0.027478685602545738,0.024378228932619095,0.008836940862238407
0.020577523857355118,0.008287000469863415,0.011065175756812096
0.04186934232711792,0.005415286868810654,0.01973775587975979
0.023045813664793968,0.008628346025943756,0.011062500067055225
0.03557664901018143,0.005600066855549812,0.014865093864500523
0.04356969892978668,0.0075473664328455925,0.013718622736632824
0.022195784375071526,0.020256994292140007,0.007864962331950665
0.022617559880018234,0.008261430077254772,0.010719535872340202
0.06338206678628922,0.05463989078998566,0.008675534278154373
0.025476593524217606,0.00774782057851553,0.011554266326129436
0.03089119680225849,0.007126063108444214,0.012397327460348606
0.015368407592177391,0.013055157847702503,0.011070662178099155
0.8068204522132874,0.05125075951218605,0.04252903535962105
0.04959819093346596,0.006296140141785145,0.01363905519247055
0.03145217150449753,0.013689619489014149,0.00881544966250658
0.07819686830043793,0.09811307489871979,0.008125239051878452
0.07116856426000595,0.015156101435422897,0.01917928457260132
0.021214401349425316,0.008278151974081993,0.010617450810968876
0.023205822333693504,0.014126989059150219,0.010055036284029484
0.026114197447896004,0.015625962987542152,0.008658290840685368
0.06542067229747772,0.005491740070283413,0.01591772586107254
0.022631773725152016,0.007244719658046961,0.011410068720579147
0.014475858770310879,0.012965437024831772,0.010003072209656239
0.06727392971515656,0.006882437504827976,0.017761895433068275
0.02025417983531952,0.01039113849401474,0.009730896912515163
0.024575328454375267,0.008854039013385773,0.011140819638967514
0.027321534231305122,0.007043743040412664,0.012594166211783886
0.017032403498888016,0.009183691814541817,0.011176365427672863
0.014712424017488956,0.012948501855134964,0.010579584166407585
0.02162085473537445,0.0070770480670034885,0.01172900851815939
0.02603001706302166,0.017697587609291077,0.008058723993599415
0.4275406002998352,0.3222174346446991,0.014269029721617699
0.18219110369682312,0.2980959415435791,0.027058899402618408
0.7961987257003784,0.03304504230618477,0.03919576108455658
0.0614461749792099,0.004873218014836311,0.01857934147119522
0.024926476180553436,0.010734748095273972,0.009323661215603352
0.01509351097047329,0.0115707628428936,0.009964321739971638
0.015495527535676956,0.01114328857511282,0.011126015335321426
0.053050827234983444,0.043236877769231796,0.0065958802588284016
0.08236279338598251,0.0074377902783453465,0.020246785134077072
0.017331918701529503,0.01360130961984396,0.010937472805380821
0.0175916850566864,0.009893471375107765,0.012049289420247078
0.029145535081624985,0.008173633366823196,0.011203569360077381
0.11496131867170334,0.0049463193863630295,0.03210961073637009
0.10375219583511353,0.005509739276021719,0.0373234860599041
0.14226609468460083,0.009722055867314339,0.02059098891913891
0.015506231226027012,0.009257764555513859,0.011597498320043087
0.10559666901826859,0.020063288509845734,0.018826046958565712
0.11906974017620087,0.0060265688225626945,0.027395933866500854
0.018441667780280113,0.008391428738832474,0.010748052969574928
0.08900514245033264,0.006055865902453661,0.022272007539868355
0.030979858711361885,0.007046705111861229,0.012296882458031178
0.05901813879609108,0.006043596658855677,0.014409289695322514
0.016894817352294922,0.011721421964466572,0.010544477961957455
0.02696680836379528,0.0068328604102134705,0.01257991325110197
0.37778231501579285,0.38583171367645264,0.013801892288029194
0.43402281403541565,0.011574373580515385,0.023460805416107178
0.02114821970462799,0.008580985479056835,0.011151193641126156
0.02366686426103115,0.0077440375462174416,0.01045521441847086
0.09968695789575577,0.01027644146233797,0.013432929292321205
0.01491809543222189,0.011895181611180305,0.01147506944835186
0.04581811651587486,0.0050911689177155495,0.015390820801258087
0.016091372817754745,0.01189802959561348,0.009857388213276863
0.024163389578461647,0.00767675694078207,0.011701179668307304
0.020405089482665062,0.0075789266265928745,0.01171436533331871
0.018625296652317047,0.019317759200930595,0.009640027768909931
0.022672660648822784,0.008302293717861176,0.011964722536504269
0.014819202944636345,0.011719511821866035,0.011221935041248798
0.02674565650522709,0.02046840265393257,0.008287882432341576
0.026706034317612648,0.019301341846585274,0.007841941900551319
0.018474452197551727,0.009864968247711658,0.010422144085168839
0.01706746220588684,0.015501901507377625,0.009734826162457466
0.016948502510786057,0.008364926092326641,0.011803500354290009
0.03399280086159706,0.010627915151417255,0.009871495887637138
0.03493238613009453,0.03166501224040985,0.007141436450183392
0.0160649623721838,0.009944668971002102,0.01088368333876133
0.022843418642878532,0.009238898754119873,0.01091533899307251
0.017330456525087357,0.009175828658044338,0.010926418006420135
0.04732440784573555,0.015846112743020058,0.010778993368148804
0.053241483867168427,0.007977912202477455,0.012376240454614162
0.06425552815198898,0.006032650358974934,0.015370442532002926
0.016880439594388008,0.009179427288472652,0.010964292101562023
0.030759230256080627,0.005609429907053709,0.013888807967305183
0.014453218318521976,0.012322425842285156,0.01039039809256792
0.09105022251605988,0.08894223719835281,0.007948985323309898
0.016111096367239952,0.013045810163021088,0.01116582565009594
0.042837947607040405,0.027680374681949615,0.020065851509571075
0.243938609957695,0.13881276547908783,0.009857146069407463
0.01633061282336712,0.012129787355661392,0.010073268786072731
0.056928250938653946,0.019224941730499268,0.00784267671406269
0.017004571855068207,0.014085620641708374,0.009407522156834602
0.018679499626159668,0.011191051453351974,0.01091501023620367
0.019336557015776634,0.013232382014393806,0.010646095499396324
0.056156810373067856,0.005252304952591658,0.01866184175014496
0.01452041044831276,0.01273321732878685,0.010737472213804722
0.028558343648910522,0.03419101610779762,0.008032971061766148
0.021134817972779274,0.008448822423815727,0.01080367062240839
0.05763565003871918,0.05104273930191994,0.007343893405050039
0.019701290875673294,0.010424455627799034,0.009861578233540058
0.03787464648485184,0.005530111957341433,0.013759625144302845
0.09615201503038406,0.007115982472896576,0.017311058938503265
0.016486598178744316,0.009962073527276516,0.010577188804745674
0.020433058962225914,0.008173973299562931,0.010948759503662586
0.023541787639260292,0.009324867278337479,0.01118454709649086
0.017240183427929878,0.008494772017002106,0.011963853612542152
0.022222764790058136,0.0068466984666883945,0.012198659591376781
0.024945704266428947,0.014737417921423912,0.008993729017674923
0.017535801976919174,0.014407292008399963,0.009210205636918545
0.017142072319984436,0.012057522311806679,0.01100052148103714
0.020516574382781982,0.018565043807029724,0.008490949869155884
0.019511178135871887,0.007695851381868124,0.011363396421074867
0.01564476452767849,0.009577841497957706,0.011842005886137486
0.020308492705225945,0.01011207140982151,0.01148479338735342
0.1667936146259308,0.012288481928408146,0.031145187094807625
0.021134138107299805,0.012602120637893677,0.010085240006446838
0.028162851929664612,0.00728479353711009,0.011578607372939587
0.016716495156288147,0.011516483500599861,0.011967141181230545
0.02644767053425312,0.008835580199956894,0.011462987400591373
0.01672992669045925,0.014467800967395306,0.011137730441987514
0.02495524100959301,0.00889370497316122,0.011056487448513508
0.3485312759876251,0.009920557029545307,0.025591295212507248
0.021491488441824913,0.024458903819322586,0.008432164788246155
0.024514934048056602,0.009752047248184681,0.010851913131773472
0.01910816691815853,0.010563279502093792,0.009780319407582283
0.372003972530365,0.14114730060100555,0.009769449941813946
0.03558284789323807,0.005661660805344582,0.014065636321902275
0.2295670062303543,0.01096665021032095,0.09252826124429703
0.026116058230400085,0.00719593046233058,0.01279380638152361
0.016403725370764732,0.014787804335355759,0.010259204544126987
0.07289102673530579,0.006365063134580851,0.033962592482566833
0.018924785777926445,0.020929398015141487,0.011283667758107185
0.019305236637592316,0.012124943546950817,0.011404293589293957
0.039798639714717865,0.0071882521733641624,0.011260566301643848
0.022480161860585213,0.008121943101286888,0.010116133838891983
0.017479920759797096,0.011867431923747063,0.010658659040927887
0.0216020867228508,0.00804158579558134,0.010364722460508347
0.05183560773730278,0.005767143331468105,0.014797081239521503
0.02014877274632454,0.009137670509517193,0.01119620818644762
0.020550575107336044,0.023840509355068207,0.013547530397772789
0.10373364388942719,0.01747012697160244,0.009148608893156052
0.024012360721826553,0.02127394825220108,0.00857000332325697
0.5089163184165955,0.06749270856380463,0.014354763552546501
0.02087556943297386,0.014575330540537834,0.007680979557335377
0.02908104658126831,0.006042854860424995,0.012747912667691708
0.021644625812768936,0.009859743528068066,0.010058187879621983
0.43005940318107605,0.3749334216117859,0.01456870324909687
0.8288907408714294,0.07993930578231812,0.029589977115392685
0.6112195253372192,0.342611163854599,0.017552034929394722
0.01812170445919037,0.014568709768354893,0.00868549756705761
0.02170754224061966,0.008443854749202728,0.011035140603780746
0.062428660690784454,0.005232610274106264,0.019870342686772346
0.06355724483728409,0.006376506760716438,0.017900479957461357
0.01696670614182949,0.010205840691924095,0.011153806932270527
0.019585762172937393,0.009091629646718502,0.010266988538205624
0.015215497463941574,0.010522102937102318,0.01059596799314022
0.027294011786580086,0.006619762629270554,0.012410435825586319
0.015232304111123085,0.010888622142374516,0.01194961927831173
0.01696070283651352,0.010806835256516933,0.010984745807945728
0.017115581780672073,0.014735901728272438,0.009264017455279827
0.015149200335144997,0.010706902481615543,0.011434702202677727
0.018892481923103333,0.009597569704055786,0.011256495490670204
0.019269021227955818,0.009006517939269543,0.010583442635834217
0.09012309461832047,0.005782715976238251,0.017913654446601868
0.030002566054463387,0.008123856037855148,0.012308946810662746
0.016271352767944336,0.011535090394318104,0.011665510945022106
0.019913194701075554,0.0074842567555606365,0.012055505067110062
0.01946275681257248,0.008921328000724316,0.010801933705806732
0.01819516532123089,0.008918756619095802,0.011786848306655884
0.04157017171382904,0.005171512719243765,0.018587306141853333
0.5554642081260681,0.5701753497123718,0.02575312741100788
0.019708817824721336,0.00950437318533659,0.011900793761014938
0.018230808898806572,0.008153229020535946,0.01479224395006895
0.015714693814516068,0.009450763463973999,0.011199582368135452
0.020880427211523056,0.007984594441950321,0.010547597892582417
0.0793154165148735,0.1061411201953888,0.008196603506803513
0.024082034826278687,0.015572694130241871,0.008582595735788345
0.2711668610572815,0.11945829540491104,0.008888868615031242
0.13135410845279694,0.005785507149994373,0.0213403832167387
0.015577072277665138,0.009974393993616104,0.010857457295060158
0.05519254878163338,0.04283358156681061,0.007693458814173937
0.01651228778064251,0.014171427115797997,0.009773090481758118
0.013596116565167904,0.012066062539815903,0.012214873917400837
0.3026787042617798,0.1322719305753708,0.012493663467466831
0.02155250683426857,0.00692356051877141,0.012914478778839111
0.014164373278617859,0.011295841075479984,0.012103486806154251
0.029686355963349342,0.007255794946104288,0.011606881394982338
0.01565883308649063,0.011663642711937428,0.01176457479596138
0.01918691210448742,0.010076521895825863,0.010190957225859165
0.0528334304690361,0.006544719450175762,0.012743910774588585
0.018595067784190178,0.017652779817581177,0.008855483494699001
0.044839050620794296,0.04485650360584259,0.008567260578274727
0.015916194766759872,0.010872559621930122,0.01172998733818531
0.03889954462647438,0.005370236933231354,0.015036617405712605
0.5554463267326355,0.2324971854686737,0.014586471021175385
0.025195889174938202,0.00730504933744669,0.011682610958814621
0.01568189263343811,0.014654301106929779,0.010236671194434166
0.043160248547792435,0.005751029122620821,0.01379984151571989
0.029988640919327736,0.007398463785648346,0.013026545755565166
0.04169323295354843,0.006710298825055361,0.011988596059381962
0.02059008926153183,0.013301514089107513,0.009104912169277668
0.015626924112439156,0.012180046178400517,0.011574667878448963
0.019271787256002426,0.008628162555396557,0.010851360857486725
0.01602802611887455,0.010081355459988117,0.01135173998773098
0.021936096251010895,0.018103187903761864,0.007576689589768648
0.022283947095274925,0.007286411244422197,0.01161505188792944
0.27424588799476624,0.006363645661622286,0.05276993289589882
0.021078957244753838,0.007609941065311432,0.011549011804163456
0.035928692668676376,0.006043444853276014,0.014346075244247913
0.021713102236390114,0.013316699303686619,0.013686664402484894
0.018542207777500153,0.009301673620939255,0.010588277131319046
0.039351243525743484,0.006769408006221056,0.013493750244379044
0.014219330623745918,0.011244332417845726,0.011401122435927391
0.019004274159669876,0.009322418831288815,0.010870959609746933
0.7055677771568298,0.015150523744523525,0.28628817200660706
0.09152073413133621,0.032820187509059906,0.009038242511451244
0.02541232295334339,0.007629401050508022,0.012414533644914627
0.02149229496717453,0.013536439277231693,0.00846744142472744
0.04791716858744621,0.010413069278001785,0.009450875222682953
0.022253697738051414,0.012601889669895172,0.011742984876036644
0.02929823286831379,0.006352192722260952,0.012169098481535912
0.11034802347421646,0.028475889936089516,0.01818675547838211
0.015105919912457466,0.016150515526533127,0.01134676393121481
0.04665549099445343,0.0538487583398819,0.015056157484650612
0.014308560639619827,0.01112050749361515,0.010940851643681526
0.17125898599624634,0.00881229992955923,0.022901270538568497
0.026278221979737282,0.011891976930201054,0.009661169722676277
0.017809994518756866,0.009425198659300804,0.011997438035905361
0.32339170575141907,0.280471533536911,0.012404575012624264
0.01622440293431282,0.008913700468838215,0.011773159727454185
0.019796397536993027,0.008140378631651402,0.010799447074532509
0.8248142004013062,0.024592749774456024,0.07434104382991791
0.017845220863819122,0.012515226379036903,0.010203726589679718
0.033831968903541565,0.0062872264534235,0.013159088790416718
0.11732684075832367,0.010995323769748211,0.012328607961535454
0.023586081340909004,0.006768042221665382,0.012229536660015583
0.043161142617464066,0.005872460547834635,0.01309244241565466
0.032996002584695816,0.009007028304040432,0.016527758911252022
0.024891933426260948,0.006992187816649675,0.015322900377213955
0.03182877227663994,0.007139062974601984,0.010685124434530735
0.019780877977609634,0.00882925558835268,0.011110994033515453
0.031322579830884933,0.04207558184862137,0.008331002667546272
0.02952071651816368,0.006031843833625317,0.012509646825492382
0.7356723546981812,0.5733717083930969,0.02789059653878212
0.02339494414627552,0.007724854629486799,0.010957731865346432
0.026304131373763084,0.006590280216187239,0.012118371203541756
0.25338172912597656,0.1359923779964447,0.1658792495727539
0.019718939438462257,0.008641865104436874,0.010032184422016144
0.02232675440609455,0.012751508504152298,0.012424475513398647
0.026481468230485916,0.016679180786013603,0.012795181013643742
0.022952495142817497,0.00887591764330864,0.011146262288093567
0.015135930851101875,0.014082033187150955,0.010381121188402176
0.662681519985199,0.36134764552116394,0.018152767792344093
0.04630399867892265,0.006147367414087057,0.013166694901883602
0.12516726553440094,0.06561256945133209,0.008499512448906898
0.017441553995013237,0.0166326817125082,0.008963147178292274
0.09248536825180054,0.005930551793426275,0.017289089038968086
0.02038940042257309,0.008109229616820812,0.010763832367956638
0.022739840671420097,0.008740884251892567,0.011673425324261189
0.02325373888015747,0.007822584360837936,0.01000684592872858
0.017506636679172516,0.013545637018978596,0.009866509586572647
0.02689526416361332,0.006705231964588165,0.013020171783864498
0.021326623857021332,0.008977678604424,0.011140766553580761
0.01471665408462286,0.01015211921185255,0.012355566024780273
0.058960266411304474,0.07709529995918274,0.008157332427799702
0.041552573442459106,0.005486097186803818,0.017921598628163338
0.016583485528826714,0.010818199254572392,0.011249009519815445
0.027530692517757416,0.007315177470445633,0.012462540529668331
0.014936699531972408,0.010795713402330875,0.01166786439716816
0.01816115342080593,0.008398137055337429,0.011355497874319553
0.018384234979748726,0.009943467564880848,0.010028395801782608
0.2832866311073303,0.1970662772655487,0.010806209407746792
0.027761884033679962,0.03869512304663658,0.014583125710487366
0.031184237450361252,0.010512308217585087,0.009794914163649082
0.0714184120297432,0.058944858610630035,0.007428896147757769
0.06527038663625717,0.005004556383937597,0.019368356093764305
0.3605652451515198,0.026395725086331367,0.012338100001215935
0.0353890098631382,0.006586750503629446,0.01573934778571129
0.043630074709653854,0.02605101652443409,0.014331977814435959
0.08184309303760529,0.006507546175271273,0.01475768443197012
0.013765760697424412,0.01169627159833908,0.01223662868142128
0.01548799965530634,0.010021599940955639,0.011235175654292107
0.030131034553050995,0.0060872542671859264,0.012977726757526398
0.0673804059624672,0.07280755788087845,0.007280949503183365
0.01861666887998581,0.010172946378588676,0.010885120369493961
0.018047699704766273,0.009617705829441547,0.009914703667163849
0.03159041702747345,0.008345567621290684,0.011409574188292027
0.017868559807538986,0.011287249624729156,0.009828092530369759
0.018065325915813446,0.011435285210609436,0.012893080711364746
0.029374204576015472,0.006148240994662046,0.016644788905978203
0.043494611978530884,0.007452596910297871,0.013778001070022583
0.8290472030639648,0.022359568625688553,0.07278402149677277
0.040461279451847076,0.00693669356405735,0.011184357106685638
0.04762249439954758,0.006059778854250908,0.014327963814139366
0.02062535099685192,0.009176534600555897,0.011213050223886967
0.018353290855884552,0.0136022437363863,0.009530503302812576
0.018183298408985138,0.012845763936638832,0.009090684354305267
0.8244239091873169,0.7719882726669312,0.05177581310272217
0.0230511873960495,0.006878345273435116,0.013255038298666477
0.015046542510390282,0.011020849458873272,0.01220653485506773
0.03038739785552025,0.005437603686004877,0.014856403693556786
0.017625611275434494,0.008986991830170155,0.011266573332250118
0.24300242960453033,0.2486167848110199,0.01207792479544878
0.01655576191842556,0.013371318578720093,0.010268699377775192
0.018726464360952377,0.0110755804926157,0.010164485312998295
0.02718864195048809,0.00692193116992712,0.011603916995227337
0.02024790644645691,0.008609343320131302,0.011613289825618267
0.04822147265076637,0.041743237525224686,0.007292839232832193
0.06107175350189209,0.00819918978959322,0.013126285746693611
0.014276242814958096,0.013841227628290653,0.011534938588738441
0.02049347013235092,0.009440025314688683,0.010382423177361488
0.01946721225976944,0.011045261286199093,0.009425786323845387
0.028050336986780167,0.02161148004233837,0.009331319481134415
0.015102324075996876,0.011844070628285408,0.010703619569540024
0.02867809496819973,0.00651672063395381,0.012753098271787167
0.016707945615053177,0.016932429745793343,0.008816258050501347
0.014024262316524982,0.011880232952535152,0.011111178435385227
0.018967466428875923,0.011366728693246841,0.009592548944056034
0.029449518769979477,0.006920252926647663,0.010753905400633812
0.1099390834569931,0.005328640341758728,0.02312450297176838
0.01605495624244213,0.013562028296291828,0.011439992114901543
0.03263981267809868,0.022021910175681114,0.010451121255755424
0.06157801300287247,0.00522012822329998,0.01994200423359871
0.05251273140311241,0.005878679919987917,0.013804073445498943
0.018501805141568184,0.008419718593358994,0.011362801305949688
0.021099770441651344,0.007955971173942089,0.011205703020095825
0.016009919345378876,0.013427597470581532,0.010064010508358479
0.02637644298374653,0.008909467607736588,0.011169075034558773
0.031972311437129974,0.0059298016130924225,0.012791174463927746
0.8879603743553162,0.7890347838401794,0.06726770848035812
0.21905717253684998,0.005745164584368467,0.033706892281770706
0.015720389783382416,0.013306215405464172,0.009478852152824402
0.018154708668589592,0.011460966430604458,0.01124964002519846
0.022061755880713463,0.00934698898345232,0.010438138619065285
0.018555520102381706,0.011982830241322517,0.010916446335613728
0.7540944218635559,0.23447664082050323,0.02309291996061802
0.014569010585546494,0.01314419787377119,0.011071105487644672
0.01964799501001835,0.009287210181355476,0.010244917124509811
0.4283013641834259,0.39324241876602173,0.016380559653043747
0.017546065151691437,0.015564222820103168,0.011090156622231007
0.020770875737071037,0.008667738176882267,0.012328178621828556
0.016549451276659966,0.010120078921318054,0.011686134152114391
0.016069773584604263,0.016372578218579292,0.010330424644052982
0.016117846593260765,0.01005252543836832,0.010932371951639652
0.055865608155727386,0.05354372039437294,0.0069956486113369465
0.031995490193367004,0.0058561284095048904,0.013483160175383091
0.03284206613898277,0.006754016503691673,0.012034691870212555
0.01767280325293541,0.011275500059127808,0.010991990566253662
0.13387933373451233,0.08542235195636749,0.008387220092117786
0.016542676836252213,0.01053957361727953,0.010874677449464798
0.0470074824988842,0.005142510868608952,0.02062450349330902
0.05052211880683899,0.005544540472328663,0.014335770159959793
0.02210623025894165,0.007795684039592743,0.012683822773396969
0.91014164686203,0.08244362473487854,0.07387344539165497
0.020407062023878098,0.013782558031380177,0.009161246940493584
0.35057225823402405,0.013871069066226482,0.052428118884563446
0.021015428006649017,0.009710777550935745,0.01075991801917553
0.016273047775030136,0.009919746778905392,0.01099384669214487
0.02627645991742611,0.010740039870142937,0.010378936305642128
